Price,Close,High,Low,Open,Volume
2020-03-23,1827.6697998046875,1883.4765541520037,1827.6697998046875,1848.597285849267,180848183
2020-03-24,1702.10498046875,1918.3559555030731,1702.10498046875,1799.766723216037,544651637
2020-03-26,2050.896484375,2092.7514534952597,1743.959544579383,1743.959544579383,698059077
2020-03-27,2253.196044921875,2560.132828827963,2092.751667948394,2092.751667948394,529032687
2020-03-30,2099.7275390625,2197.389267638183,2099.7275390625,2197.389267638183,239264252
2020-03-31,2106.70361328125,2232.268730545316,2071.8243411857466,2162.510186354309,346502244
2020-04-01,2043.9207763671875,2148.558395859959,2022.993289937165,2099.7275317423537,298923123
2020-04-02,2002.06591796875,2022.9934055952335,1953.2350510593985,1988.114134655981,329876337
2020-04-03,2016.017333984375,2057.8724928439215,1974.1623624674817,2043.9207107765214,322467159
2020-04-06,2106.70361328125,2113.67931782621,2029.9693645452835,2057.872744753151,313615306
2020-04-07,2113.679443359375,2260.17205764399,2057.8728669719176,2162.51031478758,445935822
2020-04-08,1967.1866455078125,2120.6551377735386,1967.1866455078125,2092.7517585122546,322246825
2020-04-09,1946.2591552734375,2029.969292944425,1918.355776049775,1995.0900220791796,292370749
2020-04-13,1932.3076171875,1981.1384854552705,1883.4767489197297,1946.2592135457166,136106890
2020-04-14,2022.9930419921875,2022.9930419921875,1932.3072161293037,1946.2588095918102,241711574
2020-04-15,1925.3319091796875,2085.776125661424,1904.4044189727388,2022.9936550405776,351010672
2020-04-16,1820.6939697265625,1932.3074821637852,1799.7664829802488,1932.3074821637852,404530667
2020-04-17,1974.16259765625,1981.138489521012,1855.5733726686756,1862.5490771907619,442565694
2020-04-20,1939.283203125,2022.9933381841788,1925.331607619802,2009.0415553363173,244213568
2020-04-21,1897.42822265625,1946.2590877683153,1876.500735800031,1918.3557095124688,146163154
2020-04-22,1946.2591552734375,1974.1625344971,1848.5974216619534,1883.4766925271988,197501041
2020-04-23,1953.2352294921875,2009.0418058133198,1946.259337198538,1974.162719030448,237791877
2020-04-24,1834.645751953125,1953.2351678306743,1834.645751953125,1953.2351678306743,323088010
2020-04-27,1855.5732421875,1883.4766203417475,1820.693972659025,1869.5248375932927,200872709
2020-04-28,1806.7425537109375,1876.50091223826,1792.7907695998645,1869.5250201827237,295130807
2020-04-29,1799.766357421875,1827.6697335845377,1785.814575669219,1813.7179518318817,230054013
2020-04-30,1904.4041748046875,1911.3798790841706,1820.694037366869,1827.6699289890212,475289499
2020-05-04,1834.645751953125,1869.5250249775831,1813.7182630755226,1862.5491329041554,220673601
2020-05-05,1834.645751953125,1869.5250249775831,1820.6941551489504,1834.645751953125,203241160
2020-05-06,1827.6697998046875,1848.597285849267,1813.7180175465307,1834.6455035911104,190361478
2020-05-08,1806.7425537109375,1855.5734234143315,1799.766661655401,1841.6216393032585,226345299
2020-05-11,1827.6697998046875,1841.6213947201888,1813.7180175465307,1834.6455035911104,170062057
2020-05-12,1736.98388671875,1834.645619315456,1723.0322909232211,1827.6699150890254,405546974
2020-05-13,1723.0323486328125,1757.9116203038493,1702.10486056726,1716.0564568300704,372457853
2020-05-14,1639.3221435546875,1730.008171340385,1625.3705478490929,1702.1047925865294,517300545
2020-05-15,1562.5880126953125,1674.2014354827395,1541.6604315236275,1660.2496522540598,654135428
2020-05-18,1513.7569580078125,1583.515397127598,1506.7810672601724,1569.5636156323183,501017513
2020-05-19,1653.2740478515625,1688.1531333448615,1569.5639054508206,1569.5639054508206,584451204
2020-05-20,1730.008056640625,1743.9596514212271,1618.3945490251926,1646.2979259290507,433842983
2020-05-26,1757.91162109375,1778.8391091687063,1723.0323494070406,1778.8391091687063,444514707
2020-05-27,1834.645751953125,1834.645751953125,1757.911688516143,1771.8632853203176,476102523
2020-05-28,1904.4041748046875,1939.2832582301103,1841.6215248906565,1841.6215248906565,498739044
2020-05-29,2057.872802734375,2057.872802734375,1883.4768120285473,1883.4768120285473,959884609
2020-06-02,2218.31689453125,2295.051141460214,2057.872696292632,2057.872696292632,514215761
2020-06-03,2162.510009765625,2288.075116776153,2099.727549931691,2232.26854826021,481917223
2020-06-04,2134.606689453125,2232.26860851308,2113.6792022769437,2176.461851148153,275162272
2020-06-05,2169.486328125,2183.438113507249,2064.848687128924,2141.5829447032,294137820
2020-06-08,2302.02685546875,2350.8577190772307,2211.3408320939584,2218.3167232787864,422772612
2020-06-09,2239.244140625,2343.8817558087694,2239.244140625,2336.9058648384776,279951975
2020-06-10,2113.679443359375,2218.317078517725,2092.7519537962426,2218.317078517725,487562851
2020-06-11,2071.823974609375,2183.437475692607,2022.9931147211214,2183.437475692607,409589324
2020-06-12,2113.679443359375,2120.655335661315,1953.2352318135681,2022.9935928049053,519350210
2020-06-15,2022.9930419921875,2127.6306486602143,2016.017151589616,2120.654758257643,253847754
2020-06-16,2183.437744140625,2197.3893398200203,2064.8483378237693,2071.8242293348,372556634
2020-06-17,2162.510009765625,2232.26854826021,2148.5584144723043,2232.26854826021,240003025
2020-06-18,2127.630859375,2176.4617223438036,2120.6549682815553,2127.630859375,144039347
2020-06-19,2162.510009765625,2169.4859010836158,2134.606631836323,2148.5584144723043,183669732
2020-06-22,2134.606689453125,2169.4859596418705,2113.6792022769437,2162.5100681355884,104916512
2020-06-23,2099.7275390625,2134.606620786581,2078.8000525595194,2106.70343034438,188566907
2020-06-24,2176.4619140625,2190.4135101356933,2099.7276673032575,2127.631046792316,339338591
2020-06-25,2134.606689453125,2169.4859596418705,2120.655093783226,2162.5100681355884,174033235
2020-06-26,2113.679443359375,2176.4620993914596,2106.7037384001223,2162.51031478758,162039618
2020-06-29,2120.655029296875,2134.606624542524,2078.800056217268,2120.655029296875,130693147
2020-06-30,2113.679443359375,2169.4862070895197,2113.679443359375,2141.5828252244473,147418716
2020-07-01,2134.606689453125,2141.582580959407,2113.6792022769437,2120.655093783226,111421694
2020-07-02,2134.606689453125,2155.5343639719717,2120.655093783226,2155.5343639719717,186436280
2020-07-03,2127.630859375,2155.5342364061244,2120.6549682815553,2134.6065631257898,54421019
2020-07-06,2120.655029296875,2162.510002376482,2113.6791380027203,2141.5825158366783,148148028
2020-07-07,2113.679443359375,2148.558717526387,2113.679443359375,2141.5828252244473,228112810
2020-07-08,2225.292724609375,2232.26861613949,2113.6792094982006,2120.6551010283156,373640813
2020-07-09,2190.41357421875,2253.1962267415774,2190.41357421875,2225.292846436174,211404181
2020-07-10,2169.486328125,2197.3897115468003,2162.5104354338755,2183.438113507249,117829855
2020-07-13,2204.365234375,2218.31683007366,2127.6309896757016,2183.437747155676,105451891
2020-07-14,2211.341064453125,2267.147825110392,2183.437871467168,2204.3653598779742,232365483
2020-07-15,2183.437744140625,2260.1718013912973,2183.437744140625,2232.268610032507,182296468
2020-07-16,2190.41357421875,2204.3653580427904,2183.437869649407,2183.437869649407,128809144
2020-07-17,2162.510009765625,2197.3892790129175,2162.510009765625,2190.4133876949268,131548742
2020-07-20,2127.630859375,2183.4376134372483,2113.67907718811,2162.509940156914,150206164
2020-07-21,2197.3896484375,2218.3171385671358,2127.6312855578176,2127.6312855578176,224576578
2020-07-22,2162.510009765625,2211.340874306238,2155.534305790295,2204.3651703309083,190916547
2020-07-23,2190.41357421875,2204.3653580427904,2162.5101939133465,2176.461977737387,162646279
2020-07-24,2155.5341796875,2190.4132595516403,2155.5341796875,2183.437555984402,104287961
2020-07-27,2197.3896484375,2197.3896484375,2155.534668178229,2155.534668178229,103970385
2020-07-28,2190.41357421875,2211.3410626121336,2162.5101939133465,2204.3653580427904,113763744
2020-07-29,2176.4619140625,2197.389401843626,2162.5101306466354,2190.4135101356933,73895646
2020-07-30,2204.365234375,2211.340938552997,2169.4859641143494,2183.437747155676,86328061
2020-08-03,2085.776123046875,2218.317143981666,2071.824525373962,2211.3412514738634,373214336
2020-08-04,2148.558349609375,2148.558349609375,2092.7515954355235,2092.7515954355235,171919769
2020-08-05,2148.558349609375,2169.4858355889055,2120.654972522449,2162.50994448151,177648668
2020-08-06,2169.486328125,2183.438113507249,2155.534730085449,2162.5104354338755,126064817
2020-08-07,2169.486328125,2183.438113507249,2134.6070520120757,2169.486328125,98910738
2020-08-10,2183.437744140625,2197.3893398200203,2162.5100696075333,2169.485961118564,100613457
2020-08-11,2225.292724609375,2246.2202118570535,2183.437750114018,2183.437750114018,189708286
2020-08-12,2336.906005859375,2350.8577886418802,2225.2926803126447,2225.2926803126447,505369848
2020-08-13,2322.954345703125,2406.664478038045,2302.0268594550594,2336.905940754283,235648930
2020-08-14,2329.93017578125,2336.905879452513,2288.0750170404067,2322.954284767334,109069303
2020-08-18,2455.495361328125,2462.4710652380477,2329.9302554949522,2329.9302554949522,288206078
2020-08-19,2483.398681640625,2539.2054398970295,2455.495489855092,2455.495489855092,239290433
2020-08-24,2539.205078125,2546.180968748831,2455.495140009596,2462.470843290785,214473234
2020-08-25,2650.818603515625,2650.818603515625,2539.205101861532,2560.1325865860135,197233406
2020-08-26,2608.963623046875,2664.7703776455364,2581.060433090201,2650.8187826671997,178162157
2020-08-27,2581.060546875,2636.8671165912106,2553.1571683455627,2608.963738061773,206786961
2020-08-28,2574.084716796875,2608.9638002835122,2546.1813376019636,2588.0363127229957,85678499
2020-08-31,2448.519287109375,2608.96346253091,2441.543396378069,2581.0602742909737,292651694
2020-09-01,2518.278076171875,2532.2298600931067,2427.59223005458,2476.4230990935353,216658972
2020-09-02,2553.1572265625,2553.1572265625,2504.3263598582116,2525.253847396811,117619091
2020-09-03,2497.350341796875,2574.084583782,2476.422855317779,2553.1570973029043,197577052
2020-09-04,2476.4228515625,2518.277824457223,2427.5919874044375,2518.277824457223,148013826
2020-09-07,2448.519287109375,2490.374256811924,2441.543396378069,2476.4226626919562,104297421
2020-09-08,2455.495361328125,2490.3744429057147,2448.5194700755437,2448.5194700755437,89521636
2020-09-09,2378.76123046875,2434.567801062968,2357.833743078085,2427.5920968278583,196282440
2020-09-10,2218.31689453125,2302.0270331835754,2218.31689453125,2302.0270331835754,305637969
2020-09-11,2267.147705078125,2309.00267968376,2099.7276193129183,2106.7035108614127,641858446
2020-09-14,2399.6884765625,2406.664367438828,2302.026753664505,2302.026753664505,303482811
2020-09-15,2322.954345703125,2413.6401818922955,2309.0025633093096,2399.6885868411373,215087925
2020-09-16,2274.12353515625,2364.809373464744,2260.1717524363817,2350.857778087538,152384862
2020-09-17,2232.268310546875,2309.002357502752,2211.340638821482,2281.09916988751,184375724
2020-09-18,2246.219970703125,2281.0992372663995,2225.292485702219,2232.2683764834032,223172404
2020-09-21,2225.292724609375,2267.147699104732,2197.3893458315815,2232.26861613949,125587849
2020-09-22,2183.437744140625,2225.292718521476,2162.5100696075333,2169.485961118564,148046607
2020-09-23,2148.558349609375,2218.3166986553615,2127.6308636298445,2211.340807547966,132670981
2020-09-24,2113.679443359375,2148.558717526387,2099.7278460981825,2113.679443359375,180569548
2020-09-25,2204.365234375,2218.31683007366,2120.655098155038,2134.6066938536987,186363128
2020-09-28,2155.5341796875,2253.1959030553326,2148.5582887776122,2218.3166358485423,149014953
2020-09-29,2120.655029296875,2204.365162798749,2106.703434051226,2176.461784964791,200970281
2020-09-30,2120.655029296875,2148.558407130833,2092.751651462917,2134.606624542524,184622458
2020-10-01,2204.365234375,2211.340938552997,2134.6066938536987,2155.5343684156887,143036570
2020-10-02,2162.510009765625,2239.24425223554,2134.606631836323,2218.316765624229,172772944
2020-10-05,2204.365234375,2211.340938552997,2169.4859641143494,2204.365234375,101996951
2020-10-06,2225.292724609375,2260.171807574617,2218.31683307926,2246.2202118570535,132900775
2020-10-07,2176.4619140625,2211.340997916819,2148.5585345734416,2204.3652935515584,317619596
2020-10-08,2197.3896484375,2211.3412460763598,2169.4862658170887,2197.3896484375,136318754
2020-10-09,2197.3896484375,2211.3412460763598,2176.4621583078647,2197.3896484375,89241681
2020-10-12,2225.292724609375,2239.2443203269386,2197.3893458315815,2204.3652373616965,172174643
2020-10-13,2288.074951171875,2302.026732798067,2197.389119972219,2225.292495881955,224885904
2020-10-14,2343.8818359375,2357.8336183550437,2295.050972161413,2302.026863370185,213271353
2020-10-15,2309.002685546875,2357.833739167666,2309.002685546875,2343.881956035249,201627762
2020-10-16,2267.147705078125,2343.8819500835675,2239.244326226813,2329.930354329245,154490628
2020-10-19,2288.074951171875,2295.050841984971,2253.1958717916905,2274.123356888331,105821057
2020-10-20,2267.147705078125,2295.0510839294375,2239.244326226813,2288.0751923809426,147444676
2020-10-21,2260.171875,2309.0027424821933,2253.1961706044526,2288.0752546102067,128682202
2020-10-22,2302.02685546875,2302.02685546875,2232.2685056484424,2246.220100675441,176153302
2020-10-23,2295.051025390625,2336.9059989286843,2281.0994299921595,2336.9059989286843,128973377
2020-10-26,2329.93017578125,2343.8817704664293,2295.0509080543225,2302.0267990682387,111346673
2020-10-27,2343.8818359375,2371.7852134299296,2322.954349653842,2329.930240862614,201640192
2020-11-02,2357.833740234375,2364.8094444610715,2302.026982364796,2343.881957095646,172465378
2020-11-03,2357.833740234375,2371.7853360304357,2343.881957095646,2364.8094444610715,133604017
2020-11-04,2295.051025390625,2385.7368638373077,2295.051025390625,2385.7368638373077,152055736
2020-11-05,2434.56787109375,2434.56787109375,2343.882027344717,2350.857919123157,258276321
2020-11-06,2483.398681640625,2511.3020607688272,2420.616219109172,2448.5195982373743,295649686
2020-11-09,2574.084716796875,2574.084716796875,2497.350470846536,2567.1088251624797,283205831
2020-11-10,2790.33544921875,2797.31134029774,2629.8912658005584,2650.818751694874,622129055
2020-11-11,2874.045654296875,2922.876518424466,2755.4564396073906,2769.4080347827053,392814584
2020-11-12,2755.45654296875,2860.0939790653692,2734.5288684067596,2860.0939790653692,366633582
2020-11-13,2790.33544921875,2846.142203165362,2762.432072245444,2769.407963324434,261115910
2020-11-16,2762.43212890625,2839.1663703210897,2741.5046425826863,2825.2147752195997,212327977
2020-11-17,2762.43212890625,2804.287288896036,2741.5046425826863,2790.335506451888,198939646
2020-11-18,2818.23876953125,2825.2146604699897,2769.4079076453745,2776.383798584114,200926500
2020-11-19,2818.23876953125,2881.021413294605,2776.383798584114,2797.3112840576823,219674674
2020-11-20,2804.287353515625,2846.142327127223,2783.3596793671636,2818.2389489386032,137266310
2020-11-23,2846.142333984375,2860.0939294409663,2797.3114688723094,2797.3114688723094,135864336
2020-11-24,2929.8525390625,2950.780026420937,2846.142402286085,2874.045781211557,226784757
2020-11-25,3013.5625,3062.393366470312,2964.7316335296887,3013.5625,311676963
2020-11-26,2992.634765625,3013.5622513364965,2943.8039031839576,2943.8039031839576,150181303
2020-11-27,2978.68359375,3048.4419518046043,2978.68359375,3020.5385711142267,126437063
2020-11-30,2853.1181640625,2985.6589737507684,2783.359626250859,2964.7314873443397,493687757
2020-12-01,2957.755615234375,2971.707397824049,2839.166399935445,2881.0215603618076,251258199
2020-12-02,2999.610595703125,3027.5139718657874,2964.7313286641343,3013.5621901131317,149985830
2020-12-03,3069.369384765625,3069.369384765625,2999.611027977408,3034.4901127001785,218887830
2020-12-04,2999.610595703125,3069.368942438457,2978.68311041679,3069.368942438457,165420527
2020-12-07,3069.369384765625,3083.320981186198,3034.4901127001785,3034.4901127001785,154937236
2020-12-08,3069.369384765625,3069.369384765625,3027.51440816123,3069.369384765625,89400744
2020-12-10,3020.538330078125,3104.2484654692685,3020.538330078125,3104.2484654692685,212997338
2020-12-11,2985.6591796875,3069.3693184298054,2971.707583568452,3069.3693184298054,191894904
2020-12-14,2985.6591796875,3006.5868548800804,2978.683475299312,2999.61096314922,140126140
2020-12-15,2985.6591796875,2992.63507141836,2957.7558001067314,2985.6591796875,147085740
2020-12-16,3013.5625,3034.489987438324,2999.6109041553404,3027.514283187328,143051750
2020-12-17,3020.538330078125,3041.465817090245,3006.5867345176,3041.465817090245,155902502
2020-12-18,2985.6591796875,2999.61096314922,2978.683475299312,2978.683475299312,228155710
2020-12-21,2936.828125,3027.514149690881,2936.828125,3020.5382584048148,240869950
2020-12-22,2881.021728515625,2985.6591673321536,2874.045836813633,2957.7557878668554,188635658
2020-12-23,2901.948974609375,2915.9005695088226,2755.4563851232274,2894.9730834883235,187175822
2020-12-28,2964.731689453125,2971.7075811783748,2901.9492259538943,2964.731689453125,94730336
2020-12-29,2915.900390625,2985.6587355280335,2908.9244999319035,2964.731250791388,82725388
2020-12-30,2908.924560546875,2936.827936558056,2881.021371878342,2922.87634222379,99024700
2021-01-04,3006.5869140625,3013.5626185879996,2894.973393542397,2894.973393542397,106226854
2021-01-05,2978.68359375,2999.611082432113,2957.755917725207,2999.611082432113,106964857
2021-01-06,2929.8525390625,2999.610892704845,2901.9491601370282,2985.6591095707754,128299616
2021-01-07,2985.6591796875,2992.63507141836,2936.8283122568228,2971.707583568452,141798389
2021-01-08,3062.3935546875,3062.3935546875,2999.6110885138673,3020.5385772384116,205011531
2021-01-11,3243.76513671875,3250.7410280978143,3076.3450550198454,3083.320759056247,422093240
2021-01-12,3292.595947265625,3327.4750288991268,3257.7168656321232,3264.692756895887,260390447
2021-01-13,3341.4267578125,3376.305838886357,3313.523567890477,3327.4749755088324,231181533
2021-01-14,3327.47509765625,3369.3300714183843,3292.596015302026,3362.3545546958003,146980798
2021-01-15,3194.934326171875,3327.475140575769,3174.0066516782085,3327.475140575769,225189839
2021-01-18,3222.837890625,3243.765567541717,3167.031501551172,3194.934696088086,182568723
2021-01-19,3222.837890625,3278.644654384203,3215.8623730048025,3278.644654384203,152430182
2021-01-20,3411.185546875,3432.112847192593,3243.765270907554,3257.717054242843,277723446
2021-01-21,3341.4267578125,3453.0402668712177,3327.4749755088324,3432.1125934157158,177275431
2021-01-22,3292.595947265625,3390.2576755876853,3264.692756895887,3390.2576755876853,183332136
2021-01-25,3334.450927734375,3341.426819013979,3215.861900037063,3341.426819013979,165278734
2021-01-26,3243.76513671875,3341.4268666549992,3222.8374625815572,3334.450975275935,163850580
2021-01-27,3222.837890625,3292.5964389953474,3139.127932328883,3243.765567541717,198692361
2021-01-28,3118.2001953125,3243.7653101352407,3083.320923895144,3194.9344425565455,176270344
2021-01-29,2915.900390625,3215.8616296590667,2915.900390625,3187.9580668866806,308226863
2021-02-01,3069.369384765625,3097.272764949447,2762.4323900862596,2915.9008874259425,355113743
2021-02-02,3041.465576171875,3132.151408488608,2971.7072292095686,3132.151408488608,167527833
2021-02-03,3055.41748046875,3125.1758302278317,3041.4656981113394,3125.1758302278317,124241205
2021-02-04,3132.15185546875,3194.934507834207,3048.4419021050417,3104.2486625759648,162519997
2021-02-05,3118.2001953125,3167.0312502338675,3083.320923895144,3167.0312502338675,99005120
2021-02-08,3111.22412109375,3160.055173151279,3104.248417093527,3160.055173151279,120218986
2021-02-09,3222.837890625,3327.4755258378336,3139.127932328883,3139.127932328883,464366860
2021-02-10,3243.76513671875,3285.62011030781,3208.8860545087537,3229.8133539606215,202155881
2021-02-11,3264.693115234375,3285.6204166373664,3229.813655087123,3278.6445246079156,99681961
2021-02-15,3285.6201171875,3334.4509822578707,3278.6442257938293,3285.6201171875,93158189
2021-02-16,3257.717041015625,3306.5479078055296,3250.7411493763047,3306.5479078055296,71623667
2021-02-17,3229.8134765625,3299.572018315812,3222.837584918635,3285.620235028082,101529553
2021-02-18,3257.717041015625,3327.475208038152,3243.765257736984,3278.6443412482477,152089286
2021-02-19,3341.4267578125,3341.4267578125,3208.8859499835935,3208.8859499835935,109884637
2021-02-22,3341.4267578125,3397.233512341859,3320.4990843569985,3383.2817300381907,157619632
2021-02-23,3341.4267578125,3369.329947734523,3306.547676738643,3355.378540116168,107810772
2021-02-24,3299.572021484375,3362.3546716541114,3285.620238183247,3341.4269967024193,105582023
2021-02-25,3299.572021484375,3327.4752134012915,3257.7170462663303,3327.4752134012915,131635423
2021-02-26,3285.6201171875,3313.523682762184,3278.6442257938293,3299.571899974842,161796404
2021-03-01,3369.330078125,3369.330078125,3292.5960218559035,3348.4027785449402,127020403
2021-03-02,3348.403076171875,3404.209837821365,3348.403076171875,3397.2339457795088,75195758
2021-03-03,3383.2822265625,3383.2822265625,3306.548162001601,3348.4031403698523,85026738
2021-03-04,3320.49951171875,3383.2821654803247,3299.572210255132,3383.2821654803247,117897176
2021-03-05,3327.47509765625,3327.47509765625,3278.6442324862055,3306.547798117846,71188389
2021-03-08,3299.572021484375,3362.3546716541114,3299.5720214843745,3348.4028883529836,69917647
2021-03-09,3194.934326171875,3313.5237322653225,3180.9825431760974,3313.5237322653225,165527119
2021-03-10,3229.8134765625,3250.7411514940954,3201.910284672379,3243.7652598502304,77405916
2021-03-12,3194.934326171875,3271.6683832779895,3167.031134865651,3271.6683832779895,152360111
2021-03-15,3187.95849609375,3229.813471202137,3180.9826044614624,3194.9343877260376,95483079
2021-03-16,3292.595947265625,3327.4750288991268,3215.861892734857,3250.7409743683593,151028868
2021-03-17,3257.717041015625,3278.6443412482477,3208.886174225721,3264.6929326549457,116245827
2021-03-18,3320.49951171875,3327.4754037684093,3271.6686420564943,3285.620426155813,95635541
2021-03-19,3257.717041015625,3313.52379944485,3257.717041015625,3313.52379944485,166398004
2021-03-22,3229.8134765625,3278.644343384217,3222.837584918635,3278.644343384217,67100278
2021-03-23,3257.717041015625,3292.5961245268886,3243.765257736984,3292.5961245268886,115036356
2021-03-24,3257.717041015625,3299.572016166209,3243.765257736984,3299.572016166209,120514341
2021-03-25,3222.837890625,3278.644654384203,3194.934696088086,3278.644654384203,95145043
2021-03-26,3292.595947265625,3292.595947265625,3222.8374093133025,3229.813300577067,106978057
2021-03-29,3292.595947265625,3334.450920162891,3292.595947265625,3334.450920162891,106807554
2021-03-30,3139.127685546875,3278.644396634111,3125.1760893752203,3278.644396634111,214898061
2021-03-31,3069.369384765625,3125.1761451332686,2971.707647793586,3104.2486568310715,323139711
2021-04-01,2992.634765625,3048.4415190840923,2936.8280121659077,3034.489737047993,340183845
2021-04-05,2929.8525390625,3020.5383800632817,2901.9491601370282,3013.562488496247,345533898
2021-04-06,3000.511474609375,3021.943667908027,2964.7910245377625,2979.0790894499332,167319270
2021-04-07,3000.511474609375,3029.087604433717,2971.935152924243,3021.943667908027,116953800
2021-04-08,3107.672607421875,3114.8167361907017,3021.9438296391586,3036.231895316011,158572578
2021-04-09,3107.672607421875,3143.393059405207,3107.672607421875,3129.1049937283547,125277643
2021-04-12,3007.655517578125,3136.248873781834,3000.511580799606,3136.248873781834,115119078
2021-04-13,2971.93505859375,3043.375764608626,2943.3587378156426,3007.655315670796,120186645
2021-04-14,3107.672607421875,3107.672607421875,3014.7997008703323,3057.6640897616903,113531640
2021-04-15,3150.536865234375,3150.536865234375,3057.663776341807,3136.248609161312,86272180
2021-04-16,3100.52880859375,3186.2575901943383,3079.096613193603,3179.1136529681617,74495706
2021-04-19,3129.104736328125,3129.104736328125,3079.0962227816417,3114.8164799658243,62185614
2021-04-20,3079.09619140625,3093.3842557621733,3014.799422152638,3064.807935189544,98216076
2021-04-21,3021.94384765625,3064.808236803169,3021.94384765625,3029.087784606869,51954007
2021-04-22,3000.511474609375,3043.375861206678,3000.511474609375,3021.943667908027,118813822
2021-04-23,3036.23193359375,3057.6641283096246,2993.367544162001,3000.511673020894,120513461
2021-04-26,2957.64697265625,3036.2318113579063,2950.5030359457683,3029.0876827866296,157367288
2021-04-27,2979.078857421875,3000.5112409120375,2964.790793622542,3000.5112409120375,146082083
2021-04-28,2950.5029296875,3014.799508931051,2950.5029296875,2979.0790592218864,126586116
2021-04-29,2971.93505859375,3000.5113793718574,2957.6468022743043,2993.3672512121343,124711354
2021-04-30,2893.350341796875,2971.9351791595113,2893.350341796875,2964.791050709965,257497837
2021-05-03,2864.774169921875,2907.63855914289,2857.6300410981053,2900.4946221799223,124235705
2021-05-04,2900.49462890625,2907.638565885785,2864.7741765653664,2871.9183054057034,84287635
2021-05-05,2921.926513671875,2950.502834141665,2914.7823855892316,2936.214577976379,117321536
2021-05-06,2936.214599609375,2950.5028558799318,2907.638278929044,2950.5028558799318,86226199
2021-05-07,2893.350341796875,2957.6469222604183,2886.2062133473282,2957.6469222604183,83358229
2021-05-10,2893.350341796875,2921.9266637342694,2893.350341796875,2893.350341796875,81377755
2021-05-11,2850.48583984375,2886.2062911941434,2843.341903062309,2879.0621625519057,167031505
2021-05-17,2786.189208984375,2857.629918576632,2786.189208984375,2829.0535963675707,214824800
2021-05-18,2786.189208984375,2829.0535963675707,2779.0450804669113,2829.0535963675707,127276708
2021-05-19,2764.757080078125,2814.765597150612,2750.4688227083866,2750.4688227083866,135307947
2021-05-20,2771.901123046875,2807.621381645038,2729.0365441239696,2743.3248010518687,164832677
2021-05-21,2779.045166015625,2821.909746579136,2757.6129716642695,2800.4773603669805,121124632
2021-05-24,2886.206298828125,2900.4945561503937,2793.3333936765694,2836.19778192178,147190132
2021-05-25,2900.49462890625,2957.647084046541,2886.2063712255754,2907.638565885785,168676803
2021-05-27,2821.90966796875,2993.367409864068,2821.90966796875,2957.6469590330125,622692705
2021-05-28,2907.63818359375,2979.0788870217957,2871.917927810116,2886.205991751414,274099434
2021-05-31,3043.375732421875,3057.663796729426,2936.2145786025053,2950.5028347708385,326538660
2021-06-02,3043.375732421875,3129.104693849527,3021.9435400301577,3107.6723095970274,312257333
2021-06-03,3114.81640625,3114.81640625,3014.799381524055,3050.5198297236557,173444725
2021-06-04,3100.52880859375,3136.249070307059,3064.8083550196325,3129.1051330808823,138144236
2021-06-07,3036.23193359375,3107.672646600266,3007.655610018983,3100.5287096021766,152755788
2021-06-08,3000.511474609375,3057.663926118849,2993.3673462228944,3057.663926118849,108888570
2021-06-09,3014.79931640625,3050.5197638343107,2929.0703576953697,2929.0703576953697,107433795
2021-06-10,3071.952392578125,3086.2404584655756,3043.376068942421,3057.6641348298717,106984877
2021-06-11,3057.663818359375,3107.6723315807376,3057.663818359375,3107.6723315807376,57809408
2021-06-14,3107.672607421875,3107.672607421875,3057.6640897616903,3093.3845417450225,133363443
2021-06-15,3021.94384765625,3107.6726259500883,3007.6555900334088,3107.6726259500883,200713646
2021-06-16,2864.774169921875,2979.079271798182,2864.774169921875,2964.7912060114445,481002668
2021-06-17,2879.06201171875,2907.6383329298014,2807.621304621516,2843.3417541005265,336253477
2021-06-18,2793.3330078125,2900.4941554833495,2793.3330078125,2900.4941554833495,325605954
2021-06-21,2814.76513671875,2836.1973274067377,2757.6125003102716,2771.9007553427746,159544775
2021-06-22,2886.206298828125,2907.6384929507303,2800.4773304769064,2814.7655877991747,132832794
2021-06-23,2814.76513671875,2907.6380269869524,2814.76513671875,2893.3499638152166,178751767
2021-06-24,2850.48583984375,2864.7740971282265,2829.0536457778326,2857.6299684859882,55421157
2021-06-25,2850.48583984375,2886.2062911941434,2850.48583984375,2879.0621625519057,83150216
2021-06-28,2807.621337890625,2850.485724284733,2807.621337890625,2843.341787792908,155357663
2021-06-29,2786.189208984375,2793.333337501839,2757.6128867753137,2757.6128867753137,133952393
2021-06-30,2814.76513671875,2836.1973274067377,2779.0446909982593,2786.188818514511,124133954
2021-07-01,2814.76513671875,2836.1973274067377,2793.3329460307623,2814.76513671875,105240907
2021-07-02,2850.48583984375,2879.0621625519057,2836.197774420071,2857.6299684859882,93832940
2021-07-05,2786.189208984375,2829.0535963675707,2771.901143810241,2807.621402675973,93466744
2021-07-06,2779.045166015625,2821.909746579136,2779.045166015625,2821.909746579136,60849751
2021-07-07,2729.03662109375,2814.7655894966692,2721.8924924283074,2800.4773321657835,163599005
2021-07-08,2764.757080078125,2786.189274271934,2729.036628514578,2779.045145587065,162349164
2021-07-09,2714.748291015625,2764.7568030777707,2700.460035077424,2757.61267510867,140611578
2021-07-12,2686.172119140625,2729.0365055976126,2679.0279907775302,2714.7484407322136,131702194
2021-07-13,2700.460205078125,2714.7484619158076,2686.1721401012337,2714.7484619158076,175683484
