Price,Close,High,Low,Open,Volume
2020-04-08,4902.97802734375,4924.73036996728,4768.113503077861,4920.379901442574,106111500
2020-04-09,4868.17529296875,4955.184681583026,4785.516373785188,4872.525762399464,89997000
2020-04-13,4785.515625,4885.57640625,4768.11375,4820.319375,58043000
2020-04-14,4798.56689453125,4863.823923921974,4737.660333766574,4789.865957279153,95796000
2020-04-15,4772.46435546875,4898.627952833011,4737.660604471713,4798.567168716528,95342000
2020-04-16,4559.29052734375,4802.916738728531,4511.435378678882,4772.463462305433,176990500
2020-04-17,4720.25830078125,4737.660174701181,4594.094714861751,4611.496588781682,160935500
2020-04-20,4659.3525390625,4785.516146562792,4637.60019294176,4724.60957742472,90744000
2020-04-21,4567.29736328125,4739.898717126181,4567.29736328125,4739.898717126181,73431000
2020-04-22,4554.0205078125,4633.68267412992,4465.506989682033,4567.29753553207,107263500
2020-04-23,4531.892578125,4642.53448677063,4531.892578125,4585.000694274902,105419500
2020-04-24,4354.86474609375,4549.594470512577,4354.86474609375,4531.891768292683,131149500
2020-04-27,4390.2705078125,4443.378618794102,4297.331313594695,4372.567804151966,151103500
2020-04-28,4275.20361328125,4403.548235212053,4253.075230189732,4390.271205357142,180488000
2020-04-29,4292.90576171875,4292.90576171875,4248.64900128866,4270.777381503705,121161000
2020-04-30,4576.14990234375,4646.960732554098,4319.460642831238,4319.460642831238,174081000
2020-05-04,4620.40625,4691.217073754789,4425.67648467433,4558.44677921456,114497500
2020-05-05,4677.93994140625,4726.622381666864,4602.703442821666,4620.406148370979,118643500
2020-05-06,4739.8994140625,4753.176443233543,4691.2169737686745,4704.494002939718,86395500
2020-05-08,4642.53466796875,4779.730640044089,4558.446814116122,4731.048198339937,123028000
2020-05-11,4686.79052734375,4713.344581323035,4642.533770711609,4642.533770711609,40615500
2020-05-12,4620.40625,4726.622485632184,4452.2305435823755,4726.622485632184,118660000
2020-05-13,4523.0419921875,4576.150117340386,4500.91360670713,4567.298763148238,94973000
2020-05-14,4354.86474609375,4523.040417182737,4341.5877194288305,4487.63501274295,131268000
2020-05-15,4235.37158203125,4421.24995867212,4142.432393710815,4354.864824157524,205790000
2020-05-18,4217.66943359375,4288.480253045481,4204.39240494655,4248.649167103882,139997500
2020-05-19,4142.4326171875,4390.27046607906,4142.4326171875,4284.054245125534,128504500
2020-05-20,4217.66943359375,4248.649167103882,4151.284290357752,4177.838347652151,119158000
2020-05-26,4399.1220703125,4425.676127074949,4226.520701356577,4226.520701356577,176076500
2020-05-27,4394.6962890625,4425.676021210977,4297.331416595858,4399.121965083711,151753500
2020-05-28,4686.79052734375,4708.918905659821,4425.675663214117,4425.675663214117,229233000
2020-05-29,4593.8515625,4686.790755960983,4593.8515625,4686.790755960983,399414000
2020-06-02,4744.3251953125,4868.24413698111,4638.108959596549,4655.811665549207,181369500
2020-06-03,5116.08154296875,5116.08154296875,4779.730161251081,4788.581513401546,279673500
2020-06-04,5124.93310546875,5301.960155744009,4956.757407707254,5116.081752954987,236158500
2020-06-05,5067.39892578125,5182.466499641785,4943.480000085289,5124.9327127115175,88157500
2020-06-08,5222.2978515625,5244.426232289459,5093.953243346134,5093.953243346134,173557500
2020-06-09,5138.2099609375,5306.385653026755,5129.358608722276,5257.703215843023,100110000
2020-06-10,5133.78369140625,5191.317474154768,4952.330991968615,5133.78369140625,115382500
2020-06-11,5027.56884765625,5142.636444521622,4961.183695618535,5089.52832289145,85187500
2020-06-12,5018.716796875,5027.568149250441,4850.541101741623,5027.568149250441,96044000
2020-06-15,4868.24365234375,5054.12204634233,4868.24365234375,5027.567990056818,100844500
2020-06-16,5098.3798828125,5129.359621683756,4939.055511474609,4939.055511474609,91518500
2020-06-17,5062.97314453125,5133.783957741478,5027.567737926137,5133.783957741478,79800000
2020-06-18,4943.47998046875,5080.6759333734335,4943.47998046875,5062.973229772829,68032000
2020-06-19,4934.62939453125,5001.014543336603,4908.075335009109,4956.757777466368,110071000
2020-06-22,4903.64892578125,5009.865148000338,4894.797573929659,4952.331360964999,51590500
2020-06-23,4974.46044921875,5009.865861668705,4885.946918093861,4930.203683656306,69954000
2020-06-24,5049.69677734375,5098.379217791411,4992.162984087424,5001.014336896089,57333000
2020-06-25,5067.39892578125,5085.101629452101,4992.162435180131,5045.270546192685,51415000
2020-06-26,4996.5888671875,5098.379428697963,4992.1631906000885,5062.974015998671,57467500
2020-06-29,5023.142578125,5040.845283246145,4943.480405079846,4992.1628441629955,48796500
2020-06-30,5040.8447265625,5080.675808686347,5009.864996021729,5045.270402354038,74474000
2020-07-01,5133.78369140625,5133.78369140625,5023.141801505253,5045.270179485453,63959000
2020-07-02,5195.744140625,5195.744140625,5098.379258943782,5111.656288263948,75585500
2020-07-03,5195.744140625,5226.723875705387,5169.190081984668,5195.744140625,52219000
2020-07-06,5253.27783203125,5253.27783203125,5178.041334015638,5186.892686723358,67800000
2020-07-07,5301.9599609375,5306.385637031772,5222.2977912406095,5257.703199994783,74168000
2020-07-08,5487.8388671875,5545.372661762853,5293.10910093246,5301.9604539440525,106444500
2020-07-09,5399.32470703125,5523.243634733607,5337.365243180072,5496.689578797387,93543500
2020-07-10,5487.8388671875,5523.244279233871,5381.622631048387,5399.325337071573,67224000
2020-07-13,5465.7099609375,5523.243750000001,5434.730228365385,5514.392397836538,86006000
2020-07-14,5487.8388671875,5487.8388671875,5408.176690083165,5465.710484658518,45616500
2020-07-15,5443.58154296875,5523.2437118902435,5443.58154296875,5487.838303480691,61468000
2020-07-16,5470.1357421875,5487.838446854774,5434.730332852953,5443.58168518659,66520500
2020-07-17,5417.02734375,5470.135454963235,5346.216528799019,5430.304371553309,73348000
2020-07-20,5434.73046875,5452.433173859935,5363.9196483102605,5417.027763640065,59794500
2020-07-21,5487.8388671875,5518.818602728074,5399.325337071573,5399.325337071573,84159500
2020-07-22,5470.1357421875,5532.095208522957,5425.878980519316,5496.689799188411,44725500
2020-07-23,5487.8388671875,5501.115896704889,5434.730749117944,5470.136161164314,84026500
2020-07-24,5399.32470703125,5487.838226818648,5399.32470703125,5487.838226818648,58366500
2020-07-27,5399.32470703125,5434.730114946209,5310.811187243852,5399.32470703125,41972500
2020-07-28,5474.56201171875,5487.839041658246,5363.920095556286,5417.028215314268,65279000
2020-07-29,5430.30419921875,5474.560957158593,5399.32446866086,5474.560957158593,50262500
2020-07-30,5523.244140625,5523.244140625,5359.494114019932,5430.304936335637,80533500
2020-08-03,5425.88037109375,5518.819594415911,5155.914055729379,5505.542562512745,137079000
2020-08-04,5496.6904296875,5505.541783036433,5425.879602896034,5448.007986268367,79357000
2020-08-05,5492.26416015625,5505.541188746475,5399.324960024678,5487.838483959508,49393000
2020-08-06,5540.94677734375,5571.92651172187,5474.561632247778,5501.115690286167,55258500
2020-08-07,5470.1357421875,5563.074941690686,5452.433037520227,5545.372237023413,43621000
2020-08-10,5417.02734375,5487.838158700981,5403.750315946691,5470.135454963235,37774500
2020-08-11,5465.7099609375,5487.838341346154,5425.878876201923,5434.730228365385,38795500
2020-08-12,5540.94677734375,5540.94677734375,5452.433250549121,5465.710279568316,35612000
2020-08-13,5576.35205078125,5576.35205078125,5470.135821242559,5540.94664093502,48581000
2020-08-14,5669.29150390625,5669.29150390625,5523.24418179157,5576.35229892418,57316000
2020-08-18,5629.46044921875,5686.994243117998,5576.35233177329,5669.2915373028445,81563500
2020-08-19,5602.90625,5673.717071484992,5585.203544628752,5629.460308056871,58793500
2020-08-24,5589.62890625,5647.162695467142,5558.6491735946165,5611.757286718132,66882500
2020-08-25,5633.88623046875,5647.163260077082,5580.778112035423,5594.055141643755,49211000
2020-08-26,5611.75732421875,5656.014085450759,5580.777591356344,5651.588409327558,42983000
2020-08-27,5841.89306640625,5841.89306640625,5611.757885002367,5633.886267829665,68326000
2020-08-28,5748.953125,5841.8923210161665,5686.993660989223,5806.486913010008,52292500
2020-08-31,5554.2236328125,5788.784471489043,5554.2236328125,5753.37906187749,97032000
2020-09-01,5771.08203125,5771.08203125,5523.244152607363,5558.649563842025,67446000
2020-09-02,5695.84521484375,5806.4871187839935,5633.8857486372135,5771.081709523116,66065000
2020-09-03,5753.3798828125,5753.3798828125,5576.352809495193,5722.400144981972,68208500
2020-09-04,5647.1630859375,5709.122555532425,5545.3725287458365,5709.122555532425,80613500
2020-09-07,5563.07470703125,5629.4598467332935,5487.8382153689345,5607.331466832613,64249500
2020-09-08,5607.33203125,5629.460413378059,5563.075266993883,5563.075266993883,39649000
2020-09-09,5527.6689453125,5594.054080764612,5496.689215434848,5576.351377977382,49285000
2020-09-10,5142.63623046875,5505.541713169642,5142.63623046875,5505.541713169642,175735000
2020-09-11,5226.72314453125,5288.682606024423,4974.459622737616,5133.78395229149,403032500
2020-09-14,5355.06884765625,5412.602645193053,5297.535050119447,5310.812080320248,138115000
2020-09-15,5186.89208984375,5399.3245303834265,5186.89208984375,5346.216420248507,170087000
2020-09-16,5089.52734375,5195.743566576087,5085.101667798913,5186.892214673913,158565500
2020-09-17,5093.953125,5182.466645851434,5014.29095623371,5089.5274489574285,138796000
2020-09-18,4983.3115234375,5076.25072591724,4930.203407734791,5045.270991757327,316912000
2020-09-21,4961.1826171875,5076.250189040199,4952.331265506524,4992.162348070919,112443000
2020-09-22,4823.98779296875,4925.778361077265,4806.285085471617,4885.947269208716,163442500
2020-09-23,4872.669921875,4943.480747261013,4801.859096488987,4823.987479422116,100517000
2020-09-24,4819.5615234375,4899.223697378616,4770.879083806818,4806.284494447314,88618500
2020-09-25,4965.6083984375,4978.885426240809,4832.838120404412,4850.540824142156,100705000
2020-09-28,4881.52099609375,5040.84534410769,4868.243967092589,5001.014257104205,93522000
2020-09-29,4872.669921875,4987.73751312727,4832.838832595367,4934.629394087761,117778500
2020-09-30,4797.43359375,4925.778219413053,4797.43359375,4925.778219413053,107377000
2020-10-01,4930.20263671875,4930.20263671875,4850.540475622755,4854.9661512391995,56893000
2020-10-02,4872.669921875,4925.77804091451,4815.1361262488645,4921.352364327884,66848000
2020-10-05,4885.9462890625,4921.351696954257,4832.838177224864,4881.520613076031,58291000
2020-10-06,5045.27099609375,5058.548025030838,4956.7574698464905,4983.311527720669,141955500
2020-10-07,5093.953125,5093.953125,4939.054463509991,4956.757167680278,89937500
2020-10-08,5116.08154296875,5133.784247269679,5054.122077915495,5124.932895119215,77384500
2020-10-09,5111.65576171875,5111.65576171875,5062.973325892857,5089.52738179789,54250500
2020-10-12,5182.46728515625,5200.169991510327,5160.338902213653,5169.190255390691,82918500
2020-10-13,5182.46728515625,5186.892961744769,5107.23078315142,5169.190255390691,48250500
2020-10-14,5222.2978515625,5222.2978515625,5142.635680945445,5169.189737817796,83117500
2020-10-15,5120.50732421875,5204.595171375325,5098.378943388073,5200.169495209188,82067000
2020-10-16,5098.3798828125,5124.933944702148,5071.825820922852,5120.50826772054,89051500
2020-10-19,5222.2978515625,5222.2978515625,5054.122158037606,5089.527567200741,56871500
2020-10-20,5138.2099609375,5204.59510255168,5120.507256507051,5204.59510255168,74995500
2020-10-21,5116.08154296875,5191.318036247702,5071.824782216425,5186.892360172469,77944000
2020-10-22,5133.78369140625,5133.78369140625,5049.6958550814925,5080.675584253771,96872500
2020-10-23,5107.23095703125,5169.190431379982,5089.528250074469,5169.190431379982,66328000
2020-10-26,5147.0625,5164.765208512467,5067.400311693895,5067.400311693895,70452500
2020-10-27,5124.93310546875,5160.338515523802,5093.95337167058,5147.061486753158,89482000
2020-11-02,5151.48779296875,5155.913469766833,5062.9742570070875,5098.379671391753,151006500
2020-11-03,5213.447265625,5217.872942420946,5164.764820869588,5169.190497665534,78152000
2020-11-04,5151.48779296875,5257.704036122745,5120.508055382168,5222.298621738079,78626000
2020-11-05,5443.58154296875,5470.1355992759145,5222.297740409044,5222.297740409044,161090000
2020-11-06,5576.35205078125,5576.35205078125,5363.91959170387,5452.433116319445,137303500
2020-11-09,5563.07470703125,5664.8652545743835,5501.115243309343,5576.3517349716585,82739500
2020-11-10,5735.67529296875,5841.891502097801,5647.161785361208,5660.438811502339,191073500
2020-11-11,5788.78466796875,5810.91304972704,5735.676551748853,5788.78466796875,131383500
2020-11-12,5682.56884765625,5748.9539977456925,5669.291817638362,5673.717494310991,83082500
2020-11-13,5656.01416015625,5709.12227433612,5594.054693613067,5682.568217246186,82374500
2020-11-16,5735.67529296875,5740.1009683491275,5651.587460741584,5740.1009683491275,54905000
2020-11-17,5797.6357421875,5810.912770604724,5744.527628518607,5753.378980796756,119784000
2020-11-18,5815.33935546875,5819.765032299396,5788.785294484874,5797.6366481461655,99789000
2020-11-19,5855.16943359375,5877.297813917234,5766.655912299816,5771.081588364513,147346500
2020-11-20,5841.89306640625,5886.149832060843,5797.6363007516575,5877.298478929924,68468500
2020-11-23,5841.89306640625,5850.744419537169,5797.6363007516575,5841.89306640625,75265500
2020-11-24,5810.9130859375,5841.892820592155,5793.2103804205535,5841.892820592155,72349500
2020-11-25,5673.71728515625,5828.615962988129,5647.1632260993565,5824.190286478646,170140500
2020-11-26,5735.67529296875,5744.526643729504,5576.350979275174,5620.607733078945,64339000
2020-11-27,5651.58935546875,5744.528569615064,5647.163678604639,5735.677215886843,87361500
2020-11-30,5492.26416015625,5664.86553182917,5430.3046934018685,5651.588503238946,393091500
2020-12-01,5660.4404296875,5695.845842852082,5505.541747092455,5505.541747092455,114563500
2020-12-02,5709.12255859375,5740.102293407825,5611.757677749515,5717.973911397771,93897500
2020-12-03,5717.97314453125,5775.50693004124,5686.9934138720255,5753.378550998936,98210000
2020-12-04,5656.01416015625,5722.399302881088,5629.460103066314,5717.973626699432,64995500
2020-12-07,5771.08203125,5824.190148101994,5735.676620015338,5753.379325632669,96636000
2020-12-08,5744.5283203125,5771.082380344761,5686.994523575934,5771.082380344761,70561500
2020-12-10,5837.39404296875,5859.589457580798,5806.3204625118815,5850.711291735979,151420500
2020-12-11,5979.4443359375,6019.396079830178,5855.150021604723,5859.589104259466,214160000
2020-12-14,6054.90869140625,6063.786856642916,6032.713278314585,6037.152360932918,179785500
2020-12-15,6028.2744140625,6125.934235203425,5864.028351234582,6063.787076295564,164024500
2020-12-16,6170.32470703125,6170.32470703125,6072.66489152428,6090.421221616456,138674000
2020-12-17,6157.0078125,6214.715888608508,6054.908908615717,6183.642309165465,91920000
2020-12-18,6037.15234375,6157.00757410386,5997.200600298714,6157.00757410386,147238500
2020-12-21,6063.787109375,6117.05610301519,6037.152612554904,6117.05610301519,93692500
2020-12-22,5961.6875,6054.908227848101,5957.248417721518,5983.882911392405,61790500
2020-12-23,5970.56591796875,6130.372886776835,5877.345186164033,6130.372886776835,76948000
2020-12-28,6019.396484375,6054.909147999631,5912.858493501106,6028.274650281158,60234000
2020-12-29,6006.07861328125,6046.030355719928,5983.883200815318,6014.956778267623,34212500
2020-12-30,6010.51708984375,6037.151582117799,5948.369941204302,6037.151582117799,52675500
2021-01-04,6068.2265625,6085.982894797001,5966.127651792246,6037.152980980249,47937000
2021-01-05,6294.619140625,6294.619140625,6081.5431753570165,6090.421340576516,104831000
2021-01-06,6165.8857421875,6281.301889989426,6108.177668286537,6259.106476950594,89753500
2021-01-07,6183.64208984375,6259.106494385992,6134.812181022299,6214.715668184674,71360000
2021-01-08,6259.10546875,6285.739960106383,6192.519240359043,6245.788223071809,75033500
2021-01-11,6521.01220703125,6534.329454560926,6343.448906635573,6347.887989145464,169034500
2021-01-12,6356.76611328125,6552.085742460283,6356.76611328125,6521.012165090891,95235000
2021-01-13,6321.25341796875,6458.864974118351,6276.862593404362,6432.230479379718,76581500
2021-01-14,6232.4716796875,6294.618833188658,6210.276267722801,6259.106174045139,89319500
2021-01-15,6174.763671875,6303.497062589863,6072.664775790798,6299.0579801514195,89853500
2021-01-18,6321.25341796875,6325.692500425189,6077.10388286462,6174.763696906271,86343000
2021-01-19,6299.05810546875,6321.253518102537,6219.154619987117,6321.253518102537,73777000
2021-01-20,6299.05810546875,6476.621406539046,6276.862692834963,6361.205260843354,107216000
2021-01-21,6281.3017578125,6481.06047095848,6267.984510269434,6463.30414090106,66428000
2021-01-22,6285.74072265625,6356.7660415563205,6281.301640224995,6281.301640224995,80829000
2021-01-25,6245.78955078125,6392.279284381663,6214.715970926617,6392.279284381663,76836500
2021-01-26,6054.90869140625,6214.715665666239,6054.90869140625,6174.763922101241,98658000
2021-01-27,6028.2744140625,6152.568731878222,5952.810006817241,6054.908910737297,97920000
2021-01-28,6125.93408203125,6148.1294953719425,6028.274263332201,6028.274263332201,104627000
2021-01-29,6001.6396484375,6214.715612287352,6001.6396484375,6125.933960683247,132762500
2021-02-01,6054.90869140625,6143.690343772911,5855.149973581264,6001.639699986254,113129000
2021-02-02,6037.15234375,6196.959317555147,6037.15234375,6183.642069738052,86741000
2021-02-03,6059.34716796875,6214.715044070513,6059.34716796875,6214.715044070513,67291000
2021-02-04,6085.98193359375,6214.715322415208,6068.225604101135,6143.690004444748,80950500
2021-02-05,6139.2509765625,6170.324553450379,6085.981987611849,6099.299234849512,51602000
2021-02-08,6143.6904296875,6263.545662058572,6108.17776824422,6259.106579378162,45604000
2021-02-09,6196.95947265625,6241.350299824275,6174.764059072238,6214.715803523461,75574000
2021-02-10,6143.6904296875,6259.106579378162,6125.93409896586,6259.106579378162,44984500
2021-02-11,6108.17724609375,6201.397974413495,6072.6645876862285,6201.397974413495,36926000
2021-02-15,6037.15234375,6117.055830652574,5966.127022058824,6063.786839384191,83922000
2021-02-16,6161.44677734375,6165.88586003636,6063.786958106312,6108.177785032421,47221000
2021-02-17,6125.93408203125,6179.203074048913,6081.543255349864,6117.055916694972,66011500
2021-02-18,5979.4443359375,6125.934063543987,5979.4443359375,6081.5432369965665,91204000
2021-02-19,6059.34716796875,6081.54257884043,6001.639099702381,6019.395428399725,70487500
2021-02-22,6028.2744140625,6161.446897436488,6028.2744140625,6125.934235203425,68913000
2021-02-23,6059.34716796875,6077.103496666094,6014.956346225389,6054.908085794414,58360000
2021-02-24,5970.56591796875,6068.2257322403575,5970.56591796875,6059.347567306575,71869000
2021-02-25,5952.8095703125,6010.517642209638,5930.61415804437,5983.8831474878825,78688000
2021-02-26,5957.24853515625,6046.030182476015,5899.540464398403,5952.809452790262,173631500
2021-03-01,6254.6669921875,6254.6669921875,6037.151958392477,6063.786452326562,205539000
2021-03-02,6228.033203125,6356.766605042766,6214.715954650749,6321.253942444761,81446500
2021-03-03,6214.71533203125,6290.17973249163,6214.71533203125,6272.423402971541,84470000
2021-03-04,5966.126953125,6214.715576171875,5966.126953125,6130.373007638114,120802500
2021-03-05,6037.15234375,6148.129408892463,5966.127022058824,5966.127022058824,111871500
2021-03-08,5966.126953125,6170.32475062779,5966.126953125,6170.32475062779,90883000
2021-03-09,5864.0283203125,5961.688140938446,5859.5892375567755,5948.370892671272,135582000
2021-03-10,5952.8095703125,5966.126817673378,5877.3451686008575,5966.126817673378,50302000
2021-03-12,6006.07861328125,6108.177510624538,5961.687788349385,6103.738428131352,74328000
2021-03-15,5917.2978515625,6054.909429505814,5917.2978515625,6050.470346346352,57416000
2021-03-16,5881.78369140625,5957.2480859375,5877.344609375,5957.2480859375,70755500
2021-03-17,5868.466796875,5917.296702144005,5864.027714577818,5903.979455252458,71474500
2021-03-18,5952.8095703125,5966.126817673378,5868.467003693606,5877.3451686008575,70067500
2021-03-19,6001.6396484375,6010.51781359791,5881.784418771958,6010.51781359791,125853000
2021-03-22,5877.34521484375,5930.614204706382,5868.467049866645,5895.101544797961,67523500
2021-03-23,5828.515625,5966.127189642041,5819.637459539223,5966.127189642041,127762500
2021-03-24,5717.53857421875,5815.19839458584,5699.782243242915,5784.12481537813,152050000
2021-03-25,5655.39013671875,5717.537281078297,5619.877482799009,5682.024627158556,119101500
2021-03-26,5695.34326171875,5721.97775865586,5593.2443567931605,5655.391516313085,134467500
2021-03-29,5646.5126953125,5784.124246849205,5646.5126953125,5690.903518388856,113370500
2021-03-30,5677.5869140625,5730.85590778318,5655.391500012216,5655.391500012216,83115500
2021-03-31,5517.779296875,5677.5862596163515,5455.632144697807,5673.14717731798,223390500
2021-04-01,5526.6572265625,5566.608965549699,5464.510077026857,5517.779062343123,112286000
2021-04-05,5464.5107421875,5584.365973738322,5464.5107421875,5548.853312538079,73311500
2021-04-06,5473.38818359375,5477.8272656566805,5397.923788523925,5446.753691216165,80215000
2021-04-07,5548.853515625,5571.048929687499,5446.7546109375,5464.5109421874995,107908000
2021-04-08,5523.10595703125,5595.12689860623,5514.103339334378,5581.622972060921,123697500
2021-04-09,5581.62255859375,5689.653962953629,5532.108164928805,5685.152654438633,116961000
2021-04-12,5460.0869140625,5667.147093820848,5455.585605806884,5667.147093820848,110411500
2021-04-13,5401.5703125,5455.586015625,5383.565078125001,5446.5833984375,119211500
2021-04-14,5676.14990234375,5676.14990234375,5455.585790357356,5496.097566028326,135519500
2021-04-15,5653.6435546875,5680.651406063395,5563.6173834345145,5676.150097500747,102686500
2021-04-16,5649.14208984375,5734.666950168078,5595.12638858628,5734.666950168078,79293500
2021-04-19,5644.640625,5653.643241626794,5608.630158492823,5649.141933313397,47095000
2021-04-20,5613.13134765625,5626.635272309793,5568.118265477771,5581.622190131315,72721000
2021-04-21,5550.11328125,5604.128982284064,5550.11328125,5581.622440186537,68397000
2021-04-22,5595.126953125,5649.1426598325625,5563.617790878922,5581.623026448109,63758000
2021-04-23,5752.67236328125,5757.173671859718,5604.129180191828,5653.643574554969,108498500
2021-04-26,5658.14501953125,5761.675119331742,5653.6437108442715,5757.173810644764,108742000
2021-04-27,5766.17626953125,5793.184120910787,5721.163183898688,5734.667109588456,132650000
2021-04-28,5689.65478515625,5766.177040969269,5685.153475990778,5761.675731803798,87660000
2021-04-29,5770.677734375,5815.690821226599,5725.664647523401,5815.690821226599,57355000
2021-04-30,5766.17626953125,5806.688046600556,5743.669726714968,5806.688046600556,65829500
2021-05-03,5752.67236328125,5833.695917693662,5712.160586075044,5833.695917693662,42065500
2021-05-04,5761.6748046875,5788.682655334473,5707.659103393555,5716.661720275879,50123500
2021-05-05,5784.18115234375,5788.682460633511,5761.674610894941,5779.679844053988,51685000
2021-05-06,5784.18115234375,5806.687693792558,5761.674610894941,5761.674610894941,38115500
2021-05-07,5761.6748046875,5815.690505981445,5748.170879364014,5815.690505981445,48864000
2021-05-10,5779.68017578125,5779.68017578125,5757.173633040669,5761.674941588785,68180500
2021-05-11,5833.6953125,5833.6953125,5676.149528597608,5761.674382716049,70680000
2021-05-17,5851.701171875,5851.701171875,5739.16845703125,5851.701171875,129058500
2021-05-18,5752.67236328125,5811.189374801325,5730.165820388914,5761.674980438184,73563000
2021-05-19,5712.16015625,5761.674546887312,5703.157539770488,5743.66931392829,64912500
2021-05-20,5743.669921875,5793.184317753233,5716.662069577782,5752.672539307406,64950000
2021-05-21,5725.6650390625,5806.688600936026,5635.638859203026,5806.688600936026,92620000
2021-05-24,5694.1552734375,5743.669667119565,5662.64611382164,5721.163124536808,59210000
2021-05-25,5721.16259765625,5797.684835390441,5671.648208534127,5671.648208534127,87470000
2021-05-27,5644.640625,5833.69557416268,5644.640625,5797.685107655502,537971500
2021-05-28,5707.6591796875,5734.667030695485,5698.656562684838,5698.656562684838,102108500
2021-05-31,5739.16845703125,5752.6723828125005,5694.155371093751,5725.66453125,101442000
2021-06-02,5820.19287109375,5865.205963677615,5779.681087768272,5851.7020359024555,141732500
2021-06-03,5941.7275390625,5941.7275390625,5788.683041844223,5847.200055486505,133810500
2021-06-04,5923.7216796875,5959.732145825417,5851.7007474116635,5959.732145825417,62108500
2021-06-07,5878.70947265625,5914.719944157972,5788.683293901942,5905.717326282542,62576000
2021-06-08,5788.68212890625,5919.220061828709,5788.68212890625,5919.220061828709,64348000
2021-06-09,5878.70947265625,5883.210781593965,5725.664968773928,5725.664968773928,77198000
2021-06-10,5959.732421875,5959.732421875,5842.698401505853,5901.215411690427,73262500
2021-06-11,5824.693359375,5923.722149101623,5815.690742127125,5914.719531853748,72780500
2021-06-14,5770.677734375,5869.706525448518,5761.67511700468,5869.706525448518,61478500
2021-06-15,5824.693359375,5824.693359375,5766.176347263814,5802.186816255313,87799000
2021-06-16,5748.171875,5793.184967208301,5725.66532889585,5779.681039545811,48984000
2021-06-17,5698.65673828125,5752.672441961641,5649.142343240892,5752.672441961641,68448500
2021-06-18,5694.1552734375,5712.160507503705,5653.643496788537,5671.648730854743,118043000
2021-06-21,5626.6357421875,5671.648828125,5590.6252734375,5671.648828125,60823500
2021-06-22,5707.6591796875,5752.672264700808,5617.633009660883,5626.635626663545,65824000
2021-06-23,5608.630859375,5707.659654644864,5608.630859375,5667.1478747617375,52451000
2021-06-24,5590.62548828125,5680.651663615892,5581.622870747786,5680.651663615892,56010000
2021-06-25,5572.61962890625,5635.637944580472,5572.61962890625,5608.630095005806,68939500
2021-06-28,5451.0849609375,5536.609828202415,5451.0849609375,5491.596740168249,84420500
2021-06-29,5442.08154296875,5482.59331624147,5437.580234827336,5446.582851110164,53704000
2021-06-30,5424.07666015625,5464.588436041235,5401.570117997925,5401.570117997925,65795000
2021-07-01,5424.07666015625,5469.089744472899,5401.570117997925,5455.585819177904,58153000
2021-07-02,5491.59619140625,5527.606658235143,5437.58049116291,5464.58834128458,67392500
2021-07-05,5500.5986328125,5518.60386565313,5464.58816713124,5491.5960163921845,39710500
2021-07-06,5451.0849609375,5500.599357775082,5451.0849609375,5500.599357775082,34279500
2021-07-07,5460.0869140625,5563.617003941674,5428.577756273186,5563.617003941674,35595000
2021-07-08,5415.07421875,5437.580761637572,5383.565058707398,5401.570293017456,47297000
2021-07-09,5419.57568359375,5419.57568359375,5392.5678313499275,5410.573066179142,40707500
2021-07-12,5554.61376953125,5563.616385041025,5419.574536884623,5464.587614433499,65981500
2021-07-13,5442.08154296875,5559.1155546454975,5415.07369412027,5554.614246504084,65946500
2021-07-14,5392.56787109375,5428.578341017581,5383.565253612792,5419.575723536624,59321000
2021-07-15,5505.10009765625,5505.10009765625,5397.068697538712,5401.570005876942,49724000
2021-07-16,5500.5986328125,5554.61433133439,5451.084242500767,5554.61433133439,47998500
2021-07-19,5406.0712890625,5500.598763725541,5406.0712890625,5500.598763725541,47119000
2021-07-21,5410.57275390625,5509.601539751456,5410.57275390625,5446.583221486325,55009500
2021-07-22,5541.111328125,5541.111328125,5446.583839992892,5505.100856455625,60792000
2021-07-23,5433.07861328125,5572.619157615731,5424.075997517735,5563.616541852216,79938000
2021-07-26,5406.0712890625,5455.585680552664,5406.0712890625,5437.580447283513,48171500
2021-07-27,5406.0712890625,5455.585680552664,5401.569980745212,5406.0712890625,53107500
2021-07-28,5383.56494140625,5410.57279228287,5374.562324447376,5406.071483803433,74133000
2021-07-29,5437.58056640625,5478.092342149343,5383.564865415459,5451.084491653947,84605000
2021-07-30,5374.5625,5491.5965242881075,5365.5598827470685,5437.5808207705195,105685000
2021-08-02,5365.56005859375,5460.087542847499,5316.045662079881,5455.586234073511,119981500
2021-08-03,5532.10791015625,5563.61706831011,5388.066044310033,5424.076510771587,110071500
2021-08-04,5509.60107421875,5536.608922621783,5455.585377412684,5532.10761455461,41112000
2021-08-05,5671.64892578125,5680.65154312376,5527.607048301092,5554.614900328621,93768000
2021-08-06,5545.6123046875,5725.664652242289,5523.105761243151,5725.664652242289,67285000
2021-08-09,5581.62255859375,5581.62255859375,5496.097696808845,5523.1055478988155,52858500
2021-08-10,5671.64892578125,5671.64892578125,5505.100504944817,5626.635839068701,60446000
2021-08-12,5671.64892578125,5689.65416046627,5509.601813616072,5509.601813616072,118325500
2021-08-13,5770.677734375,5793.1842778007995,5694.155486727282,5716.662030153081,86929000
2021-08-16,5779.68017578125,5779.68017578125,5676.150079174577,5779.68017578125,69282000
2021-08-18,5941.7275390625,6085.769418797348,5815.690894294507,5869.706599195076,186354500
